row_index,title_len,body_len,like_proxy,log1p_like,sop_tag,emotion_tag,published_at,comment_proxy,collect_proxy,share_proxy,y_rule,y_rule_alt,batch_id,feed_digest_sha256,title_emoji_count,title_punct_count,title_has_number,title_has_question,title_char_diversity,title_hashtag_count,body_paragraph_count,body_emoji_count,body_has_cta,body_char_diversity
552,20,966,5631,8.63622,对照式,共鸣,2020-11-23T14:46:30Z,203,7269,5696,1,,,,0,2,0,0,0.95,0,27,15,0,0.409938
553,17,340,3059,8.02617,对照式,共鸣,2026-03-05T01:00:28Z,51,1201,905,1,,,,1,1,0,0,0.941176,0,10,5,0,0.505882
554,18,167,100000,11.512935,对照式,共鸣,2026-03-18T08:38:20Z,4023,,,1,,,,0,3,0,0,0.944444,0,3,0,0,0.413174
555,13,52,67000,11.112463,对照式,共鸣,2026-04-07T07:57:22Z,2775,,2375,1,,,,0,1,0,0,1.0,0,1,0,0,0.365385
556,17,131,63000,11.050906,对照式,共鸣,2026-03-04T11:12:10Z,606,,1632,1,,,,3,0,0,0,0.882353,0,2,1,0,0.381679
557,17,150,55000,10.915107,对照式,共鸣,2026-04-05T13:06:45Z,1531,,7377,1,,,,0,0,1,0,1.0,0,1,4,0,0.413333
558,20,251,30000,10.308986,对照式,共鸣,2024-09-26T09:01:06Z,991,,7157,1,,,,1,0,0,0,0.95,0,9,3,0,0.446215
559,14,94,27000,10.203629,对照式,共鸣,2026-03-20T08:27:34Z,1295,,2094,1,,,,0,2,0,0,0.928571,0,1,0,0,0.329787
560,11,278,26000,10.16589,对照式,共鸣,2024-11-09T09:21:32Z,390,,3038,1,,,,0,0,0,0,1.0,0,8,6,0,0.503597
561,5,161,21000,9.952325,对照式,共鸣,2025-12-04T10:36:54Z,650,9852,3246,1,,,,1,0,0,0,1.0,0,5,1,0,0.428571
562,22,205,21000,9.952325,对照式,共鸣,2026-03-25T08:24:05Z,282,,5412,1,,,,1,0,0,0,0.954545,0,2,4,0,0.468293
563,13,314,20000,9.903538,对照式,共鸣,2026-02-19T11:15:25Z,976,,,1,,,,0,0,1,0,1.0,0,19,7,0,0.401274
564,11,242,16000,9.680406,对照式,共鸣,2026-03-07T13:53:36Z,1090,,2242,1,,,,1,0,0,0,1.0,0,7,0,0,0.454545
565,20,151,15000,9.615872,对照式,共鸣,2026-04-08T10:10:11Z,121,,2521,1,,,,0,1,0,0,0.9,0,2,0,0,0.350993
566,16,185,14000,9.546884,对照式,共鸣,2025-12-26T09:00:56Z,648,2118,1414,1,,,,0,0,0,0,0.9375,0,4,0,1,0.410811
567,22,790,13000,9.472782,对照式,共鸣,2026-01-07T08:14:40Z,85,7874,1356,1,,,,1,0,0,0,0.863636,0,25,6,0,0.372152
568,18,157,12000,9.392745,对照式,共鸣,2026-04-03T09:26:57Z,255,,3174,1,,,,0,3,0,0,0.944444,0,1,0,0,0.420382
569,16,167,12000,9.392745,对照式,共鸣,2026-03-12T08:07:50Z,343,6586,1023,1,,,,0,0,1,0,0.9375,0,7,4,0,0.42515
570,16,138,11000,9.305741,对照式,共鸣,2026-03-24T15:35:14Z,146,8788,2201,1,,,,0,3,0,0,0.8125,0,1,0,0,0.347826
571,24,188,11000,9.305741,对照式,共鸣,2026-03-28T14:23:05Z,219,850,97,1,,,,0,1,1,0,0.916667,0,5,0,0,0.446809
572,10,80,9842,9.194516,对照式,共鸣,2026-03-19T13:27:40Z,447,3357,1134,1,,,,0,0,0,0,0.9,0,1,0,0,0.5375
573,18,140,100000,11.512935,对照式,共鸣,2025-05-13T08:08:27Z,2626,,,1,,,,1,2,0,0,0.777778,0,1,0,0,0.328571
574,4,62,100000,11.512935,对照式,共鸣,2025-12-17T05:54:27Z,1772,,,1,,,,0,0,0,0,1.0,0,1,0,0,0.419355
575,19,204,100000,11.512935,对照式,共鸣,2025-09-01T10:39:09Z,485,,9391,1,,,,2,0,1,0,1.0,0,11,10,0,0.382353
576,20,152,100000,11.512935,对照式,共鸣,2025-03-11T05:01:38Z,265,,,1,,,,0,1,0,0,1.0,0,2,0,1,0.401316
577,21,904,100000,11.512935,对照式,共鸣,2021-11-02T08:26:00Z,368,,7020,1,,,,1,0,0,0,0.952381,0,37,35,1,0.341814
578,15,80,84000,11.338584,对照式,共鸣,2025-04-02T08:12:43Z,503,,,1,,,,0,4,0,0,0.8,0,1,0,0,0.45
579,20,105,50000,10.819798,对照式,共鸣,2025-04-18T04:27:30Z,242,,8284,1,,,,1,1,0,0,1.0,0,1,0,0,0.371429
580,19,122,50000,10.819798,对照式,共鸣,2024-07-11T04:10:25Z,227,,6954,1,,,,0,2,1,0,0.947368,0,1,0,0,0.327869
581,19,111,46000,10.736418,对照式,共鸣,2024-10-14T09:35:03Z,107,,5524,1,,,,0,0,0,0,0.894737,0,1,0,0,0.342342
582,21,218,46000,10.736418,对照式,共鸣,2025-07-21T10:22:45Z,649,,8597,1,,,,0,2,0,0,0.666667,0,4,5,0,0.444954
583,24,406,45000,10.71444,对照式,共鸣,2026-01-04T14:27:09Z,184,,8633,1,,,,3,0,1,0,1.0,0,28,3,0,0.394089
584,51,51,43000,10.668979,对照式,共鸣,2026-02-26T08:11:42Z,549,,3117,1,,,,0,6,0,0,0.54902,6,1,0,0,0.54902
585,21,238,41000,10.621352,对照式,共鸣,2025-02-26T08:14:02Z,155,,4042,1,,,,2,0,1,0,1.0,0,14,12,0,0.441176
586,255,788,40000,10.59666,对照式,共鸣,2026-02-27T02:37:11Z,168,,4513,1,,,,0,25,1,0,0.576471,0,35,0,1,0.364213
587,22,122,34000,10.434145,对照式,共鸣,2022-07-13T13:47:07Z,134,,1608,1,,,,0,4,1,0,0.909091,0,9,2,0,0.57377
588,57,57,33000,10.404293,对照式,共鸣,2026-01-23T13:14:16Z,246,,8275,1,,,,1,8,0,0,0.596491,6,1,1,0,0.596491
589,21,155,100000,11.512935,对照式,共鸣,2023-08-14T08:14:04Z,1637,,,1,,,,2,0,0,0,0.809524,0,10,4,0,0.464516
590,21,92,66000,11.097425,对照式,共鸣,2025-05-15T08:23:53Z,801,,,1,,,,1,0,0,0,0.952381,0,1,0,0,0.336957
591,21,431,46000,10.736418,对照式,共鸣,2024-04-24T12:33:43Z,1014,,,1,,,,3,0,1,0,0.904762,0,8,5,0,0.436195
592,13,388,43000,10.668979,对照式,共鸣,2024-09-30T14:15:15Z,333,,6846,1,,,,0,3,0,0,0.769231,0,9,6,0,0.414948
593,17,198,36000,10.491302,对照式,共鸣,2025-09-22T09:05:27Z,412,,,1,,,,0,3,0,0,0.882353,0,3,0,0,0.373737
594,16,16,28000,10.239996,对照式,共鸣,2026-02-27T10:06:25Z,227,,4083,1,,,,0,2,0,0,0.9375,0,1,0,0,0.9375
595,20,176,20000,9.903538,对照式,共鸣,2025-07-07T08:02:28Z,131,,4994,1,,,,1,1,0,0,1.0,0,2,0,0,0.465909
596,82,82,19000,9.852247,对照式,共鸣,2025-05-18T03:02:34Z,211,,4864,1,,,,0,9,0,0,0.646341,4,1,0,0,0.646341
597,20,37,13000,9.472782,对照式,共鸣,2026-03-29T10:01:30Z,569,1076,2153,1,,,,0,1,0,0,0.95,0,1,0,0,0.594595
598,19,43,12000,9.392745,对照式,共鸣,2025-05-18T04:02:07Z,607,1212,1577,1,,,,0,3,0,1,0.894737,0,1,0,0,0.534884
599,64,64,100000,11.512935,对照式,共鸣,2026-02-04T11:27:08Z,9830,,,1,,,,0,10,0,0,0.484375,10,1,0,0,0.484375
600,22,123,96000,11.472114,对照式,共鸣,2026-04-02T03:13:01Z,1714,9561,1531,1,,,,1,0,1,0,0.954545,0,1,0,0,0.268293
601,20,98,71000,11.170449,对照式,共鸣,2026-03-08T12:00:16Z,837,6681,5519,1,,,,1,1,0,0,0.9,0,1,1,0,0.438776
602,20,83,69000,11.141876,对照式,共鸣,2026-03-28T12:45:59Z,1413,3731,943,1,,,,0,1,1,0,1.0,0,1,0,0,0.409639
603,20,146,51000,10.839601,对照式,共鸣,2025-09-07T08:30:59Z,311,,7412,1,,,,3,0,1,0,0.95,0,2,0,0,0.40411
604,20,365,43000,10.668979,对照式,共鸣,2024-11-29T10:05:02Z,489,,,1,,,,0,1,0,0,0.9,0,16,0,0,0.345205
605,8,89,35000,10.463132,对照式,共鸣,2024-08-16T04:31:11Z,91,,2843,1,,,,0,1,0,0,1.0,0,1,0,0,0.348315
606,21,99,29000,10.275086,对照式,共鸣,2025-12-26T09:45:08Z,479,2135,623,1,,,,0,1,1,0,0.904762,0,1,0,0,0.323232
607,7,43,21000,9.952325,对照式,共鸣,2024-04-27T15:03:45Z,1076,5157,3252,1,,,,0,1,0,0,1.0,0,4,0,0,0.860465
608,14,100,20000,9.903538,对照式,共鸣,2024-06-14T04:35:48Z,3983,4424,1696,1,,,,1,0,0,0,1.0,0,6,1,0,0.68
609,20,40,19000,9.852247,对照式,共鸣,2026-01-03T10:46:20Z,390,895,1684,1,,,,0,0,0,0,0.85,0,1,0,0,0.65
610,13,120,19000,9.852247,对照式,共鸣,2025-03-30T10:46:06Z,247,2415,974,1,,,,2,0,0,0,0.923077,0,1,0,0,0.358333
611,20,152,15000,9.615872,对照式,共鸣,2024-06-06T10:15:59Z,214,2453,379,1,,,,1,0,0,0,0.95,0,1,0,0,0.388158
612,18,55,15000,9.615872,对照式,共鸣,2024-08-13T08:10:48Z,702,1088,862,1,,,,0,2,1,0,0.833333,0,1,0,0,0.454545
613,7,170,14000,9.546884,对照式,共鸣,2025-04-24T12:02:34Z,255,5082,1676,1,,,,1,0,0,0,1.0,0,5,1,0,0.394118
614,14,465,14000,9.546884,对照式,共鸣,2026-01-19T07:33:41Z,149,8209,2073,1,,,,0,1,1,0,1.0,0,10,2,0,0.458065
615,4,275,13000,9.472782,对照式,共鸣,2024-08-13T12:08:10Z,383,5734,2664,1,,,,0,0,0,0,1.0,0,5,3,0,0.407273
616,19,654,12000,9.392745,对照式,共鸣,2023-09-14T07:19:08Z,255,,6168,1,,,,0,1,1,0,1.0,0,7,5,0,0.356269
617,62,62,12000,9.392745,对照式,共鸣,2026-03-16T13:06:47Z,491,934,527,1,,,,0,8,1,0,0.483871,8,1,0,0,0.483871
618,19,191,2007,7.604894,对照式,共鸣,2024-10-11T01:39:49Z,16,1566,255,1,,,,0,0,0,0,1.0,0,11,0,0,0.47644
619,21,105,1146,7.044905,对照式,共鸣,2026-04-10T09:46:03Z,26,1779,224,1,,,,0,0,0,0,1.0,0,1,0,0,0.32381
620,11,204,1132,7.032624,对照式,共鸣,2025-08-18T08:51:35Z,10,840,221,1,,,,0,2,0,0,1.0,0,5,7,0,0.568627
621,16,15,1128,7.029088,对照式,共鸣,2019-11-26T14:18:15Z,19,1013,49,1,,,,1,0,0,0,0.9375,0,2,1,0,1.0
622,22,45,3711,8.219326,对照式,共鸣,2023-10-10T14:23:21Z,218,2574,2075,1,,,,1,1,1,0,0.909091,0,1,0,0,0.4
623,26,223,9329,9.14099,对照式,共鸣,2026-03-27T08:21:42Z,412,971,1792,1,,,,0,0,1,0,0.884615,0,3,1,0,0.493274
624,20,69,100000,11.512935,对照式,共鸣,2025-02-18T08:27:12Z,561,,,1,,,,0,1,1,0,0.9,0,1,0,0,0.449275
625,60,60,60000,11.002117,对照式,共鸣,2026-01-19T13:15:42Z,538,,,1,,,,1,9,0,0,0.566667,6,1,1,0,0.566667
626,21,330,29000,10.275086,对照式,共鸣,2024-09-09T09:20:07Z,73,,7313,1,,,,0,1,0,0,0.857143,0,14,14,0,0.445455
627,12,320,29000,10.275086,对照式,共鸣,2024-06-28T04:12:00Z,144,,3481,1,,,,0,0,0,0,1.0,0,3,0,0,0.284375
628,15,44,29000,10.275086,对照式,共鸣,2024-05-25T02:18:52Z,214,,2991,1,,,,2,1,1,0,0.866667,0,3,2,0,0.818182
629,19,171,25000,10.126671,对照式,共鸣,2025-08-18T13:01:04Z,222,,6249,1,,,,1,2,0,0,0.947368,0,1,0,0,0.28655
630,19,210,37000,10.5187,对照式,共鸣,2025-11-23T09:41:57Z,394,,,1,,,,0,3,0,0,0.947368,0,3,0,0,0.395238
631,20,143,16000,9.680406,对照式,共鸣,2025-08-03T02:53:19Z,282,,3574,1,,,,2,2,0,0,0.95,0,2,0,0,0.342657
632,16,82,20000,9.903538,对照式,共鸣,2025-02-11T10:21:42Z,69,,3542,1,,,,1,0,0,0,1.0,0,1,0,0,0.390244
633,14,935,1371,7.224025,对照式,共鸣,2021-12-09T13:24:54Z,11,764,148,1,,,,0,0,0,0,1.0,0,33,11,0,0.382888
634,13,67,3839,8.253228,对照式,共鸣,2025-03-06T07:52:08Z,43,3926,1755,1,,,,0,3,0,0,0.846154,0,1,1,0,0.701493
635,20,680,3839,8.253228,对照式,共鸣,2025-08-16T07:19:49Z,137,3465,798,1,,,,0,2,0,0,1.0,0,16,0,0,0.361765
636,15,250,3875,8.262559,对照式,共鸣,2024-07-18T10:24:07Z,1922,1893,305,1,,,,0,3,0,0,0.866667,0,2,0,0,0.472
637,15,147,3671,8.208492,对照式,共鸣,2022-08-11T09:01:04Z,149,2791,113,1,,,,1,0,0,0,1.0,0,6,2,0,0.598639
638,19,147,2303,7.742402,对照式,共鸣,2022-03-13T09:11:28Z,84,1305,85,1,,,,0,3,0,0,0.894737,0,6,1,0,0.571429
639,22,324,2233,7.711549,对照式,共鸣,2025-11-21T13:26:02Z,157,1445,1981,1,,,,0,2,1,0,0.909091,0,7,2,0,0.509259
640,19,65,2148,7.672758,对照式,共鸣,2024-07-14T15:07:57Z,79,1664,1421,1,,,,0,5,0,0,0.894737,0,3,1,0,0.630769
641,5,94,9189,9.125871,对照式,共鸣,2026-03-21T11:26:33Z,103,920,783,1,,,,0,1,0,0,0.6,0,1,0,0,0.5
642,20,126,42000,10.645449,对照式,共鸣,2024-07-23T10:02:53Z,119,,4252,1,,,,0,0,0,0,0.9,0,1,0,0,0.301587
643,10,91,53000,10.878066,对照式,共鸣,2026-04-11T10:19:58Z,1635,8363,1302,1,,,,0,0,1,0,1.0,0,3,0,0,0.56044
644,16,570,9581,9.167642,对照式,共鸣,2025-04-20T07:45:06Z,368,9458,3029,1,,,,1,0,1,0,0.9375,0,9,3,0,0.380702
645,13,174,14000,9.546884,对照式,共鸣,2024-06-10T10:17:10Z,59,8231,1472,1,,,,0,0,0,0,0.923077,0,5,1,0,0.413793
646,15,59,13000,9.472782,对照式,共鸣,2025-10-01T05:18:59Z,584,1773,380,1,,,,0,0,1,0,1.0,0,1,0,0,0.40678
647,16,124,8346,9.029657,对照式,共鸣,2023-04-13T08:39:25Z,52,354,183,1,,,,0,0,0,0,1.0,0,1,0,0,0.306452
648,17,109,100000,11.512935,对照式,共鸣,2026-01-27T11:02:51Z,4740,,,1,,,,0,0,0,0,1.0,0,2,0,0,0.40367
649,12,103,95000,11.461643,对照式,共鸣,2025-11-22T01:19:00Z,2004,3492,4936,1,,,,1,0,0,0,1.0,0,1,0,0,0.456311
650,18,112,39000,10.571343,对照式,共鸣,2025-12-31T09:04:52Z,122,5151,646,1,,,,0,2,0,0,0.888889,0,1,0,0,0.232143
651,19,92,24000,10.085851,对照式,共鸣,2026-02-03T09:52:17Z,267,2110,1598,1,,,,0,3,0,0,0.842105,0,2,0,0,0.51087
652,171,171,9451,9.153982,对照式,共鸣,2025-04-08T11:31:23Z,183,2501,436,1,,,,1,14,0,0,0.362573,2,3,1,0,0.362573
653,17,110,8776,9.07989,对照式,共鸣,2026-01-28T10:44:06Z,122,1068,664,1,,,,0,0,0,0,1.0,0,2,0,0,0.409091
654,4,61,8104,9.000236,对照式,共鸣,2024-12-21T10:30:25Z,64,3527,396,1,,,,0,0,0,0,1.0,0,1,0,0,0.262295
655,11,90,7400,8.90937,对照式,共鸣,2025-09-30T13:18:55Z,56,2859,306,1,,,,0,1,0,0,0.909091,0,1,0,0,0.288889
656,18,1185,5198,8.556222,对照式,共鸣,2025-04-15T23:31:55Z,118,2744,272,1,,,,2,1,0,0,1.0,0,30,0,0,0.285232
657,21,147,3654,8.203851,对照式,共鸣,2026-04-03T08:39:51Z,108,340,214,1,,,,0,1,0,0,0.952381,0,3,1,0,0.489796
658,19,114,3631,8.197539,对照式,共鸣,2025-10-07T03:07:28Z,381,3243,499,1,,,,0,3,0,0,0.842105,0,1,0,0,0.210526
659,23,130,69000,11.141876,对照式,共鸣,2025-12-08T04:42:15Z,549,,,1,,,,3,1,1,0,0.913043,0,2,0,0,0.384615
660,20,439,67000,11.112463,对照式,共鸣,2026-03-18T10:02:31Z,394,,,1,,,,0,1,1,0,0.95,0,15,0,1,0.387244
661,19,46,30000,10.308986,对照式,共鸣,2024-10-25T11:58:50Z,218,,4983,1,,,,1,2,0,0,0.947368,0,1,0,0,0.413043
662,18,128,29000,10.275086,对照式,共鸣,2025-04-09T11:25:18Z,51,,3510,1,,,,2,1,0,0,1.0,0,3,2,0,0.445312
663,20,161,27000,10.203629,对照式,共鸣,2025-05-29T07:27:09Z,229,,4178,1,,,,2,0,0,0,0.9,0,6,0,0,0.42236
664,10,260,22000,9.998843,对照式,共鸣,2025-12-24T15:34:53Z,80,,2348,1,,,,0,2,0,0,0.9,0,11,9,0,0.357692
665,12,190,21000,9.952325,对照式,共鸣,2025-05-19T11:01:47Z,224,,1577,1,,,,0,1,0,0,1.0,0,3,0,1,0.384211
666,19,110,15000,9.615872,对照式,共鸣,2025-09-17T13:11:22Z,135,1484,885,1,,,,0,1,0,0,1.0,0,1,0,0,0.4
667,14,122,15000,9.615872,对照式,共鸣,2025-08-16T11:14:57Z,57,,1078,1,,,,0,1,0,0,1.0,0,1,2,0,0.42623
668,19,56,15000,9.615872,对照式,共鸣,2024-07-09T09:11:42Z,118,9471,2391,1,,,,1,0,0,0,1.0,0,1,0,0,0.428571
669,17,102,14000,9.546884,对照式,共鸣,2025-11-10T02:30:04Z,130,9404,2577,1,,,,1,2,0,0,0.882353,0,1,0,0,0.303922
670,18,170,14000,9.546884,对照式,共鸣,2024-11-09T08:10:53Z,150,7772,1688,1,,,,0,0,0,0,0.833333,0,4,1,0,0.458824
671,14,165,14000,9.546884,对照式,共鸣,2025-02-25T14:17:12Z,70,,4540,1,,,,0,2,0,0,0.928571,0,3,0,0,0.424242
672,13,234,13000,9.472782,对照式,共鸣,2025-10-10T09:24:59Z,241,8390,1539,1,,,,1,0,0,0,1.0,0,8,1,0,0.41453
673,16,213,13000,9.472782,对照式,共鸣,2026-02-06T13:30:10Z,205,,6456,1,,,,0,0,0,0,1.0,0,3,1,0,0.455399
674,7,257,12000,9.392745,对照式,共鸣,2024-11-10T12:06:08Z,61,6705,1550,1,,,,0,0,0,0,1.0,0,10,7,0,0.420233
675,21,189,12000,9.392745,对照式,共鸣,2024-12-23T09:00:24Z,90,8560,1722,1,,,,0,1,1,0,0.952381,0,8,2,0,0.449735
676,19,658,12000,9.392745,对照式,共鸣,2025-05-13T12:03:02Z,57,9625,994,1,,,,1,1,1,0,1.0,0,6,5,1,0.424012
677,21,601,100000,11.512935,对照式,共鸣,2022-07-07T08:28:28Z,1992,,,1,,,,1,1,1,0,1.0,0,15,1,1,0.397671
678,6,32,100000,11.512935,对照式,共鸣,2026-02-28T03:53:05Z,1564,,3773,1,,,,0,0,0,0,1.0,0,1,0,0,0.53125
679,22,216,100000,11.512935,对照式,共鸣,2024-04-11T09:47:48Z,432,,,1,,,,0,0,1,0,1.0,0,5,1,0,0.351852
680,8,83,83000,11.326608,对照式,共鸣,2025-12-09T02:59:07Z,7831,3147,,1,,,,0,1,0,0,1.0,0,1,0,0,0.46988
681,7,176,71000,11.170449,对照式,共鸣,2025-11-30T11:19:17Z,3364,7458,4232,1,,,,0,1,0,0,1.0,0,10,0,0,0.505682
682,12,232,48000,10.778977,对照式,共鸣,2025-12-31T11:34:29Z,1439,,,1,,,,1,0,1,0,1.0,0,3,1,0,0.456897
683,7,184,12000,9.392745,对照式,共鸣,2025-04-26T03:11:54Z,184,2475,276,1,,,,0,1,0,0,1.0,0,1,0,0,0.315217
684,9,111,6364,8.75857,对照式,共鸣,2026-04-07T10:09:07Z,201,1022,348,1,,,,0,1,0,0,1.0,0,1,0,0,0.333333
685,13,270,6179,8.729074,对照式,共鸣,2023-09-19T01:09:26Z,315,929,148,1,,,,0,0,0,0,0.923077,0,4,0,0,0.451852
686,8,33,5574,8.626048,对照式,共鸣,2026-03-28T09:59:20Z,418,798,2098,1,,,,0,0,0,0,1.0,0,1,0,0,0.515152
687,14,294,5193,8.555259,对照式,共鸣,2024-03-03T08:21:06Z,197,3434,492,1,,,,0,0,0,0,0.928571,0,9,21,0,0.442177
688,14,419,4129,8.326033,对照式,共鸣,2025-12-23T08:07:06Z,135,1944,706,1,,,,0,1,0,0,0.857143,0,39,2,0,0.393795
689,17,119,3620,8.194506,对照式,共鸣,2023-08-16T10:12:17Z,87,413,19,1,,,,0,1,0,0,0.882353,0,1,0,0,0.310924
690,17,345,3312,8.105609,对照式,共鸣,2021-12-06T09:11:25Z,56,2445,2341,1,,,,0,0,1,0,0.882353,0,7,6,0,0.510145
691,15,160,3219,8.077137,对照式,共鸣,2024-11-06T02:16:22Z,95,2218,1182,1,,,,1,1,0,0,1.0,0,6,0,0,0.5375
692,9,927,2819,7.944492,对照式,共鸣,2021-12-10T11:00:20Z,232,1936,1781,1,,,,0,0,0,0,1.0,0,26,19,0,0.330097
693,10,990,2559,7.847763,对照式,共鸣,2022-06-10T04:20:30Z,87,2234,371,1,,,,0,0,0,0,1.0,0,11,9,0,0.306061
694,23,382,2446,7.802618,对照式,共鸣,2022-02-14T15:15:53Z,171,1678,1327,1,,,,1,0,1,0,0.956522,0,18,16,1,0.513089
695,22,754,2400,7.783641,对照式,共鸣,2022-01-03T11:53:42Z,166,2335,742,1,,,,1,3,0,0,0.727273,0,19,8,1,0.343501
696,8,344,2138,7.668094,对照式,共鸣,2025-09-07T08:03:13Z,62,1263,277,1,,,,0,0,0,0,1.0,0,12,0,0,0.389535
697,6,10,1964,7.583248,对照式,共鸣,2024-02-23T01:13:29Z,272,534,17,1,,,,0,1,0,1,1.0,0,1,0,0,0.9
698,15,120,1962,7.582229,对照式,共鸣,2024-10-03T06:11:20Z,124,1525,1417,1,,,,0,7,0,0,0.6,0,2,0,0,0.5
699,10,882,1894,7.546974,对照式,共鸣,2024-10-16T09:18:48Z,61,1486,962,1,,,,0,0,0,0,1.0,0,20,0,0,0.328798
700,21,288,1835,7.515345,对照式,共鸣,2025-10-14T12:00:42Z,68,519,40,1,,,,0,0,1,0,1.0,0,6,0,0,0.40625
701,24,96,1577,7.363914,对照式,共鸣,2026-04-15T04:53:00Z,54,1779,290,1,,,,0,1,0,0,0.916667,0,1,0,0,0.322917
702,14,275,1187,7.080026,对照式,共鸣,2025-09-01T10:18:11Z,233,529,150,1,,,,0,1,0,1,1.0,0,12,1,0,0.403636
703,19,248,588,6.378426,对照式,共鸣,2025-10-19T07:46:23Z,78,505,805,0,,,,1,6,0,0,0.789474,0,6,0,0,0.443548
704,15,232,582,6.368187,对照式,共鸣,2026-02-15T08:54:39Z,462,78,61,0,,,,0,0,0,0,1.0,0,3,0,0,0.581897
705,19,1231,577,6.359574,对照式,共鸣,2024-10-29T13:24:14Z,81,686,239,0,,,,0,0,1,0,1.0,0,20,0,0,0.239643
706,34,34,90000,11.407576,对照式,共鸣,2025-06-08T08:54:13Z,2203,,2475,1,,,,0,3,0,0,0.852941,0,1,0,0,0.852941
707,18,203,70000,11.156265,对照式,共鸣,2025-06-05T08:46:47Z,913,,,1,,,,0,3,0,0,0.944444,0,3,0,0,0.403941
708,10,93,63000,11.050906,对照式,共鸣,2025-02-18T08:30:15Z,1547,,7125,1,,,,0,0,0,0,1.0,0,1,0,0,0.44086
709,18,76,59000,10.98531,对照式,共鸣,2025-01-11T10:25:39Z,,7601,,1,,,,0,3,0,0,0.944444,0,2,0,0,0.434211
710,14,57,57000,10.950824,对照式,共鸣,2025-12-08T08:00:23Z,2841,,4561,1,,,,0,1,0,0,1.0,0,1,0,0,0.403509
711,19,103,39000,10.571343,对照式,共鸣,2024-01-23T16:00:25Z,956,,8148,1,,,,0,1,0,0,1.0,0,2,0,0,0.475728
712,18,174,39000,10.571343,对照式,共鸣,2025-11-02T12:00:58Z,894,,,1,,,,1,1,1,0,0.833333,0,3,0,0,0.41954
713,20,999,37000,10.5187,对照式,共鸣,2023-01-20T09:33:46Z,860,,,1,,,,0,4,0,0,0.85,0,78,25,0,0.389389
714,20,84,30000,10.308986,对照式,共鸣,2024-02-02T02:01:17Z,729,,,1,,,,0,1,0,0,0.85,0,1,0,0,0.333333
715,17,202,29000,10.275086,对照式,共鸣,2025-06-29T10:16:48Z,441,,4024,1,,,,0,4,0,0,0.823529,0,3,1,0,0.40099
716,21,395,26000,10.16589,对照式,共鸣,2025-02-25T09:02:16Z,262,,4699,1,,,,0,2,0,0,0.952381,0,9,6,0,0.394937
717,18,43,25000,10.126671,对照式,共鸣,2026-03-24T07:59:40Z,1408,2282,1573,1,,,,0,3,0,1,0.888889,0,1,0,0,0.465116
718,23,472,18000,9.798183,对照式,共鸣,2025-09-25T07:36:27Z,215,,1174,1,,,,0,2,0,0,0.913043,0,16,1,0,0.430085
719,7,47,18000,9.798183,对照式,共鸣,2024-07-23T00:01:09Z,39,,3876,1,,,,0,0,0,0,1.0,0,1,0,0,0.851064
720,10,250,14000,9.546884,对照式,共鸣,2025-10-09T04:15:22Z,477,9020,3048,1,,,,1,0,0,0,1.0,0,6,7,0,0.464
721,19,237,12000,9.392745,对照式,共鸣,2024-05-26T10:06:37Z,424,9920,,1,,,,2,3,0,0,0.894737,0,4,0,0,0.540084
722,16,116,3102,8.040125,对照式,共鸣,2025-07-17T09:58:34Z,34,2077,2017,1,,,,1,2,0,0,0.9375,0,2,0,0,0.37931
723,11,0,513,6.242223,other,neutral,01-13,86,388,83,0,,,,0,0,1,0,0.909091,0,0,0,0,0.0
724,11,0,615,6.423247,other,neutral,2025-12-30,44,256,43,0,,,,0,1,0,0,1.0,0,0,0,0,0.0
725,21,0,3005,8.008366,tutorial,neutral,2025-10-02,471,2241,1341,1,,,,0,2,1,0,0.952381,0,0,0,0,0.0
726,17,0,658,6.490724,other,neutral,02-11,94,427,77,0,,,,0,2,1,0,0.941176,0,0,0,0,0.0
727,22,0,1061,6.967909,tutorial,neutral,2025-11-12,205,692,62,1,,,,1,0,1,0,0.909091,0,0,0,0,0.0
728,14,0,9844,9.194719,other,neutral,2024-09-12,1930,712,2174,1,,,,0,2,1,0,1.0,0,0,0,0,0.0
729,21,0,12722,9.451167,other,neutral,2025-12-19,121,1876,784,1,,,,1,0,1,0,0.952381,0,0,0,0,0.0
730,11,0,4751,8.466321,other,neutral,2024-12-18,51,5385,660,1,,,,1,0,0,0,0.909091,0,0,0,0,0.0
731,19,0,569,6.345636,other,neutral,02-21,69,342,25,0,,,,0,0,1,0,0.842105,0,0,0,0,0.0
732,17,0,67,4.219508,tutorial,neutral,2024-08-19,11,17,10,0,,,,2,0,0,0,1.0,0,0,0,0,0.0
733,7,0,4235,8.351375,other,neutral,02-09,238,2933,709,1,,,,2,0,1,0,0.857143,0,0,0,0,0.0
734,8,0,3991,8.292048,other,neutral,2025-05-27,87,851,102,1,,,,0,0,0,0,1.0,0,0,0,0,0.0
735,10,0,2569,7.851661,other,neutral,2025-05-09,50,2021,192,1,,,,0,1,0,0,1.0,0,0,0,0,0.0
736,4,0,3807,8.244859,other,neutral,2025-02-08,92,296,124,1,,,,0,0,0,0,1.0,0,0,0,0,0.0
737,11,0,8171,9.008469,other,neutral,2025-07-19,142,11305,3167,1,,,,1,0,0,0,1.0,0,0,0,0,0.0
738,20,0,3035,8.018296,other,neutral,2025-07-02,33,3039,266,1,,,,1,2,0,0,0.9,0,0,0,0,0.0
